Dataset;Best Params;n_time_steps;MSE;RMSE;MAE;MAPE;sMAPE;Duration;model;dataset
TSLA;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;125.69843066831152;11.211531147363928;8.005687496930989;4.290573282907041;2.14;23.438716650009155;MLP;TSLA Stock prices
TSLA;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};5;114.71062308710808;10.71030452821525;7.831660576277898;4.0525477774314815;2.02;25.76492977142334;MLP;TSLA Stock prices
TSLA;{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;91.998647357534;9.591592535003455;6.920095645974328;3.6526760852754463;1.82;37.683764696121216;MLP;TSLA Stock prices
TSLA;{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};7;106.86243738736658;10.337428954404794;7.315692793696016;3.891080244555771;1.92;32.792667865753174;MLP;TSLA Stock prices
TSLA;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};8;138.04943134550666;11.749443873882145;8.422089561288288;4.515990741971374;2.24;40.184664249420166;MLP;TSLA Stock prices
TSLA;{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};9;98.66746532788476;9.93314981905965;6.708604787729172;3.773426955478344;1.89;39.35503220558167;MLP;TSLA Stock prices
TSLA;{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (6, 18, 1), 'max_iter': 500, 'solver': 'adam'};10;124.65218874420516;11.164774460068829;8.027501878957509;4.245953693169426;2.13;57.47376227378845;MLP;TSLA Stock prices
TSLA;{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};11;129.87808903284647;11.396406847460584;7.878386340657485;4.277507434821364;2.13;51.183390378952026;MLP;TSLA Stock prices
TSLA;{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};12;151.90902500920987;12.32513793063631;8.218863029269457;4.621114218426463;2.3;48.291144609451294;MLP;TSLA Stock prices
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};1;2518400.557963053;1586.9469297878404;625.5845624242525;120.55838673168084;29.13;29.529592990875244;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};2;639219.6785151914;799.5121503236779;476.0247939558194;80.98749987504651;22.53;1.2035036087036133;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};3;616059.0459098592;784.8942896402415;406.8512560462013;79.36534010542911;24.13;0.9286584854125975;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};4;629685.1640984992;793.5270405591099;232.01536267640165;56.26953227086717;22.36;0.7125344276428223;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};5;576528.6199609194;759.2948175517329;393.1825886234556;97.28817632926442;30.31;0.8168356418609619;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};6;568688.0288824802;754.1140688798215;363.4116776408764;77.61999609086675;29.29;0.8418071269989014;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};7;825997.6200071902;908.8441120495804;515.3196603534321;114.46267846233376;33.02;0.7331738471984863;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};8;549384.6626770089;741.2048722701496;339.1571724776363;78.9955976054279;31.21;0.6903131008148193;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};9;1236136.0973614135;1111.8165754122456;703.7499917572811;242.1715828284818;38.84;0.6286771297454834;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};10;536799.1305776215;732.6657700327083;252.61457357922157;56.65705106987951;32.08;0.6401553153991699;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};11;611168.0547431485;781.7723803916;268.7614324236879;58.92083493003375;33.38;0.6707601547241211;SVR;Canadian Lynx
c.lynx;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};12;641315.2299439554;800.8215968266312;265.5970080366327;60.31721383113291;32.61;0.843402624130249;SVR;Canadian Lynx
IBM;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'};1;49.94503440358657;7.067180088520921;5.304262107061391;4.441026602064264;2.15;11.146066427230837;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'};2;227.60749679187165;15.086666192100614;15.189831569530725;11.117801290456528;5.9;6.15429425239563;SVR;IBM Stock prices
IBM;{'C': 1255555, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'};3;5.955702061602979;2.4404307123135003;1.921398679220374;1.5279990181814906;0.77;4.1769092082977295;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-06, 'kernel': 'rbf'};4;12.213305304974211;3.4947539691620944;3.1594889065181637;2.3172750726785183;1.18;5.915335893630981;SVR;IBM Stock prices
IBM;{'C': 1255555, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};5;4.017502865474156;2.004370940089223;1.3750312048200612;1.1740497138617223;0.59;6.042489767074585;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-06, 'kernel': 'rbf'};6;21.041069358714296;4.58705454063;4.327589332282855;3.136983747409135;1.6;5.135491132736206;SVR;IBM Stock prices
IBM;{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};7;6.409666606912339;2.531731938202056;1.9392031372410656;1.5350193775516;0.77;5.66374135017395;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-06, 'kernel': 'rbf'};8;34.74968705581083;5.894886517636351;5.623950101437799;4.058387691645208;2.08;7.860079526901245;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-06, 'kernel': 'rbf'};9;17.175146729371043;4.144290859649096;3.878999282031373;2.826035406586156;1.44;9.666503429412842;SVR;IBM Stock prices
IBM;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-06, 'kernel': 'rbf'};10;16.202100950141855;4.025183343667945;3.709675002190579;2.6151364061578546;1.33;7.818742036819458;SVR;IBM Stock prices
IBM;{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};11;12.54560695744536;3.541977831303488;2.7881143574704765;2.13300615268845;1.08;4.717573642730713;SVR;IBM Stock prices
IBM;{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-07, 'kernel': 'rbf'};12;11.066817747408756;3.326682694127704;2.561349558767688;2.004356989626636;1.01;5.169879913330078;SVR;IBM Stock prices
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};1;137160.14414665214;370.35137929627336;165.40125638680337;44.87842921208547;31.21;18.965964794158936;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};2;79421.63602260328;281.8184451426189;93.53888803462792;47.11080569894908;35.65;10.21881914138794;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-05, 'kernel': 'rbf'};3;58095.5404593106;241.03016504020945;76.85796953743005;52.6396028901116;33.23;10.091257810592651;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-05, 'kernel': 'rbf'};4;137295.6385415284;370.53426095508144;209.5660110350478;39.83142422793481;26.24;9.742106437683104;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'};5;97794.7672913984;312.72154913180896;135.1880677027141;29.748781617644436;18.47;9.552664279937744;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};6;213151.48975618664;461.6833219385195;321.1395904643151;62.16134927450496;46.46;10.13966155052185;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};7;170253.05272193102;412.6173199490431;230.06802463226904;40.89004331675444;29.01;9.880233764648438;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-06, 'kernel': 'rbf'};8;179307.04303737328;423.4466235989765;256.79822350515167;44.97512116367527;32.24;8.608947992324829;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-06, 'kernel': 'rbf'};9;125880.8533443288;354.7969184538231;149.364359418952;31.260514294929543;20.82;8.337357521057129;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-06, 'kernel': 'rbf'};10;132329.47347087006;363.77118284832574;171.58613875368457;33.53744311452316;22.55;8.275168895721436;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'};11;57529.93045626479;239.853977361779;69.04928979916917;22.44438603541619;11.29;7.721556186676025;SVR;Sunspot Numbers
sunspot;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-05, 'kernel': 'rbf'};12;61440.87331164216;247.872695776768;70.81881708645085;28.064709963783763;14.08;6.693147420883179;SVR;Sunspot Numbers
TSLA;{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};1;75.34685377150352;8.680256549866687;5.956141287810169;3.297714763044822;1.66;12.063365936279297;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};2;331.566536043036;18.208968560658125;13.744025767447964;7.961507107571545;4.26;4.713639736175537;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-07, 'kernel': 'rbf'};3;276.6435785633993;16.632605886132193;12.639783302111027;6.820513862677068;3.53;4.490786790847778;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};4;106.05777050786068;10.298435342704282;7.530959381457251;4.010513528985517;2.06;4.919248580932617;SVR;TSLA Stock prices
TSLA;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};5;207.4340364777501;14.402570481610224;10.711658492510765;6.069876974116082;3.17;4.45860767364502;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'};6;157.08211641147875;12.53324045933368;8.78858522319615;5.150134354846342;2.68;4.193557500839233;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'};7;363.0791270733935;19.054635317250067;16.38501230316251;8.34908485498573;4.46;4.299112796783447;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'};8;105.54340388468324;10.273431942865209;7.124938973388908;3.8105430375718576;1.95;4.412063360214233;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'};9;104.20496331332932;10.208083234051792;6.977773471516684;3.6933552824690894;1.89;4.382293701171875;SVR;TSLA Stock prices
TSLA;{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'};10;239.6647537590224;15.48110957777324;11.193129069751194;6.121413712573677;3.13;3.991619348526001;SVR;TSLA Stock prices
TSLA;{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-07, 'kernel': 'rbf'};11;97.87609731467948;9.89323492669003;6.987406013753571;3.7161998939796015;1.89;4.125546455383301;SVR;TSLA Stock prices
TSLA;{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'};12;888.6258937829549;29.8098288117016;23.59417494585523;13.298051415799948;7.56;4.21262526512146;SVR;TSLA Stock prices
